WR/FLEX,Antonio Brown,PIT,NYJ,23.55873842,2.4039529,9800,11056,""
WR/FLEX,Julio Jones,ATL,DEN,20.82037324,2.16878888,9600,13291,""
WR/FLEX,A.J. Green,CIN,DAL,18.63289303,2.093583487,8900,12845,""
WR/FLEX,Odell Beckham Jr.,NYG,GB,21.50038304,2.529456828,8500,16389,""
RB/FLEX,David Johnson,ARI,SF,18.8938519,2.391626823,7900,16847,""
WR/FLEX,Jordy Nelson,GB,NYG,18.62357412,2.357414446,7900,4556,""
WR/FLEX,Alshon Jeffery,CHI,IND,13.63820253,1.748487503,7800,14187,Questionable
WR/FLEX,DeAndre Hopkins,HOU,MIN,12.6136029,1.638130247,7700,14986,""
QB,Aaron Rodgers,GB,NYG,22.44357271,2.914749702,7700,2593,""
WR/FLEX,Marvin Jones Jr.,DET,PHI,15.10042967,1.98689864,7600,13870,Probable
QB,Tom Brady,NE,CLE,22.04306674,2.939075565,7500,4314,""
RB/FLEX,Le'Veon Bell,PIT,NYJ,19.99315791,2.665754388,7500,14967,""
WR/FLEX,Mike Evans,TB,CAR,18.20855345,2.427807127,7500,16597,""
WR/FLEX,T.Y. Hilton,IND,CHI,17.9602366,2.427059,7400,14005,""
QB,Andrew Luck,IND,CHI,21.27980938,2.915042381,7300,14008,""
WR/FLEX,Kelvin Benjamin,CAR,TB,13.47529828,1.845931271,7300,16550,""
WR/FLEX,Larry Fitzgerald,ARI,SF,17.06524711,2.37017321,7200,5571,""
RB/FLEX,DeMarco Murray,TEN,MIA,16.66151792,2.314099711,7200,13124,""
QB,Ben Roethlisberger,PIT,NYJ,20.97631029,2.91337643,7200,3807,""
WR/FLEX,Amari Cooper,OAK,SD,16.12637629,2.239774484,7200,16765,""
WR/FLEX,Brandon Marshall,NYJ,PIT,19.48208266,2.743955304,7100,11667,""
QB,Matt Ryan,ATL,DEN,15.25452849,2.148525139,7100,732,""
WR/FLEX,Jarvis Landry,MIA,TEN,17.34780742,2.478258202,7000,16020,""
RB/FLEX,Melvin Gordon,SD,OAK,17.57389407,2.510556296,7000,16776,""
RB/FLEX,C.J. Anderson,DEN,ATL,18.34639504,2.658897832,6900,15020,""
WR/FLEX,Demaryius Thomas,DEN,ATL,13.64956105,1.978197254,6900,11197,Questionable
QB,Philip Rivers,SD,OAK,20.81660346,3.016899052,6900,8244,""
WR/FLEX,Michael Crabtree,OAK,SD,16.76640865,2.429914298,6900,9331,""
WR/FLEX,Jordan Matthews,PHI,DET,16.83085019,2.475125028,6800,15974,""
WR/FLEX,Emmanuel Sanders,DEN,ATL,16.96546124,2.494920771,6800,11063,""
RB/FLEX,Ezekiel Elliott,DAL,CIN,17.1550764,2.522805353,6800,17923,""
QB,Derek Carr,OAK,SD,18.66420887,2.744736599,6800,16311,""
WR/FLEX,Julian Edelman,NE,CLE,19.80414669,2.955842789,6700,8355,Questionable
QB,Matthew Stafford,DET,PHI,15.45413133,2.34153505,6600,9038,""
TE/FLEX,Jordan Reed,WAS,BAL,15.22490354,2.306803567,6600,15100,""
RB/FLEX,LeSean McCoy,BUF,LA,15.64341727,2.370214738,6600,11932,Probable
TE/FLEX,Rob Gronkowski,NE,CLE,11.34681867,1.745664411,6500,10974,Questionable
RB/FLEX,Todd Gurley,LA,BUF,17.37599883,2.673230589,6500,16771,""
WR/FLEX,Travis Benjamin,SD,OAK,14.41371809,2.21749509,6500,13887,""
QB,Carson Wentz,PHI,DET,18.25596118,2.852493935,6400,17920,""
RB/FLEX,Lamar Miller,HOU,MIN,15.62251744,2.479764673,6300,13791,""
WR/FLEX,Stefon Diggs,MIN,HOU,13.02561395,2.06755777,6300,16906,Doubtful
TE/FLEX,Greg Olsen,CAR,TB,14.84659668,2.356602647,6300,1658,""
QB,Joe Flacco,BAL,WAS,18.24353264,2.942505265,6200,611,""
RB/FLEX,Matt Forte,NYJ,PIT,12.40300974,2.000485442,6200,2699,Probable
WR/FLEX,Randall Cobb,GB,NYG,14.87118442,2.398578133,6200,13227,""
QB,Kirk Cousins,WAS,BAL,15.95106505,2.614928696,6100,14252,""
RB/FLEX,DeAngelo Williams,PIT,NYJ,4.820661339,0.7902723507,6100,7580,""
QB,Eli Manning,NYG,GB,20.3604365,3.393406084,6000,4932,""
WR/FLEX,DeSean Jackson,WAS,BAL,10.8259758,1.834911152,5900,3943,""
QB,Andy Dalton,CIN,DAL,18.76009006,3.179676281,5900,12841,""
RB/FLEX,Eddie Lacy,GB,NYG,13.32404226,2.258312248,5900,15138,""
WR/FLEX,Terrelle Pryor Sr.,CLE,NE,17.29487,2.981874137,5800,13693,""
WR/FLEX,Will Fuller,HOU,MIN,15.44319875,2.662620474,5800,17916,""
QB,Jameis Winston,TB,CAR,18.94837709,3.266961567,5800,16762,""
RB/FLEX,Frank Gore,IND,CHI,13.5628696,2.379450808,5700,5820,Probable
QB,Ryan Tannehill,MIA,TEN,17.59968004,3.087663164,5700,13799,""
RB/FLEX,LeGarrette Blount,NE,CLE,14.83845639,2.649724355,5600,12296,Probable
QB,Dak Prescott,DAL,CIN,14.87096294,2.655529096,5600,18055,""
QB,Brian Hoyer,CHI,IND,19.91688066,3.621251028,5500,8358,""
WR/FLEX,Sterling Shepard,NYG,GB,12.46819894,2.266945262,5500,17961,""
QB,Derek Anderson,CAR,TB,16.89109641,3.071108439,5500,12083,""
RB/FLEX,Charles Sims,TB,CAR,13.67187642,2.485795712,5500,16609,Questionable
QB,Marcus Mariota,TEN,MIA,19.19488556,3.554608436,5400,16763,""
QB,Jay Cutler,CHI,IND,1.463967444,0.2762202725,5300,8972,Doubtful
WR/FLEX,Steve Smith Sr.,BAL,WAS,16.12336964,3.042145215,5300,4358,""
QB,Brock Osweiler,HOU,MIN,14.98221151,2.82683236,5300,14053,""
RB/FLEX,Jordan Howard,CHI,IND,17.42369769,3.350711094,5200,18067,""
QB,Trevor Siemian,DEN,ATL,0.498584625,0.09588165865,5200,17009,Questionable
QB,Tyrod Taylor,BUF,LA,19.0851152,3.670214462,5200,12831,""
WR/FLEX,Mike Wallace,BAL,WAS,13.68305509,2.682951979,5100,8529,""
QB,Sam Bradford,MIN,HOU,11.46471799,2.247983919,5100,11527,""
QB,Ryan Fitzpatrick,NYJ,PIT,18.35598675,3.599213089,5100,8283,""
QB,Drew Stanton,ARI,SF,18.23500802,3.647001603,5000,4737,""
QB,Blaine Gabbert,SF,ARI,14.81968256,2.963936513,5000,12982,""
QB,Cody Kessler,CLE,NE,16.17152851,3.234305702,5000,17966,""
WR/FLEX,DeVante Parker,MIA,TEN,9.255111428,1.851022286,5000,16775,""
RB/FLEX,Devonta Freeman,ATL,DEN,10.76891789,2.153783579,5000,16524,""
QB,Case Keenum,LA,BUF,13.19300151,2.638600302,5000,15694,""
QB,Ryan Griffin,HOU,MIN,6.876747485,1.375349497,5000,14985,""
WR/FLEX,Michael Floyd,ARI,SF,13.47905599,2.750827752,4900,14478,""
WR/FLEX,Golden Tate,DET,PHI,8.993055445,1.835317438,4900,11611,""
RB/FLEX,Carlos Hyde,SF,ARI,12.43351176,2.59031495,4800,16668,""
RB/FLEX,Isaiah Crowell,CLE,NE,8.992033258,1.873340262,4800,16127,""
WR/FLEX,Phillip Dorsett,IND,CHI,12.49825711,2.603803564,4800,16790,""
RB/FLEX,Terrance West,BAL,WAS,14.48720277,3.018167243,4800,16142,""
WR/FLEX,Mohamed Sanu,ATL,DEN,10.62905864,2.214387217,4800,13878,Questionable
TE/FLEX,Delanie Walker,TEN,MIA,12.4371654,2.646205403,4700,7175,""
WR/FLEX,Tyrell Williams,SD,OAK,14.99552,3.190536171,4700,17048,""
RB/FLEX,Ryan Mathews,PHI,DET,7.488687954,1.627975642,4600,11256,Probable
WR/FLEX,Jamison Crowder,WAS,BAL,8.692351643,1.889641661,4600,16866,""
WR/FLEX,Quincy Enunwa,NYJ,PIT,13.61258178,2.959256908,4600,16063,Questionable
RB/FLEX,Matt Jones,WAS,BAL,9.628751997,2.139722666,4500,16856,""
WR/FLEX,Victor Cruz,NYG,GB,9.29026559,2.064503464,4500,12246,""
WR/FLEX,John Brown,ARI,SF,14.95714991,3.399352252,4400,16640,""
WR/FLEX,Tajae Sharpe,TEN,MIA,14.10074229,3.204714156,4400,18058,""
RB/FLEX,Giovani Bernard,CIN,DAL,11.96856617,2.720128676,4400,14916,""
TE/FLEX,Jason Witten,DAL,CIN,10.94441187,2.487366334,4400,722,""
RB/FLEX,Darren Sproles,PHI,DET,7.399412314,1.720793561,4300,6198,""
WR/FLEX,Cole Beasley,DAL,CIN,14.42255748,3.354083134,4300,14141,""
WR/FLEX,Eddie Royal,CHI,IND,10.37004435,2.469058179,4200,7389,Questionable
RB/FLEX,Jeremy Hill,CIN,DAL,9.909755415,2.359465575,4200,16112,Questionable
RB/FLEX,Duke Johnson Jr.,CLE,NE,13.36530964,3.259831619,4100,16838,""
WR/FLEX,Chris Hogan,NE,CLE,6.688243027,1.631278787,4100,14828,""
TE/FLEX,Dennis Pitta,BAL,WAS,8.772857622,2.139721371,4100,11017,""
RB/FLEX,Tevin Coleman,ATL,DEN,11.90976751,2.904821344,4100,16834,Probable
WR/FLEX,Dontrelle Inman,SD,OAK,12.92252321,3.151834928,4100,16728,""
RB/FLEX,Fozzy Whittaker,CAR,TB,7.266377464,1.772287186,4100,15616,""
WR/FLEX,Anquan Boldin,DET,PHI,7.870397228,1.967599307,4000,11712,""
RB/FLEX,Jerick McKinnon,MIN,HOU,16.00800192,4.002000479,4000,16510,""
RB/FLEX,Bilal Powell,NYJ,PIT,10.93500268,2.73375067,4000,12800,""
TE/FLEX,Antonio Gates,SD,OAK,7.723657348,1.930914337,4000,7884,Questionable
WR/FLEX,Torrey Smith,SF,ARI,10.33044251,2.648831413,3900,12830,""
RB/FLEX,James White,NE,CLE,12.35754157,3.168600402,3900,16056,""
WR/FLEX,Danny Amendola,NE,CLE,7.921584467,2.031175504,3900,9906,""
WR/FLEX,Pierre Garcon,WAS,BAL,7.475360133,1.916759008,3900,6767,""
WR/FLEX,Markus Wheaton,PIT,NYJ,5.263449042,1.349602318,3900,14973,""
WR/FLEX,Robert Woods,BUF,LA,14.80984367,3.797395814,3900,14871,""
WR/FLEX,Davante Adams,GB,NYG,10.23235257,2.623680145,3900,16470,""
RB/FLEX,Dwayne Washington,DET,PHI,11.26075635,2.963356935,3800,18152,Doubtful
DST,Broncos ,DEN,ATL,7.560462329,1.98959535,3800,49,""
WR/FLEX,Terrance Williams,DAL,CIN,10.93941772,2.878794136,3800,15088,""
WR/FLEX,Jeremy Kerley,SF,ARI,6.456621421,1.745032816,3700,12794,""
DST,Cardinals ,ARI,SF,8.543938356,2.309172529,3700,1,""
TE/FLEX,Martellus Bennett,NE,CLE,8.985337521,2.4284696,3700,1181,Questionable
DST,Patriots ,NE,CLE,8.989795149,2.429674365,3700,21,""
WR/FLEX,Kenny Britt,LA,BUF,9.837956801,2.658907243,3700,8532,Questionable
WR/FLEX,Tavon Austin,LA,BUF,11.05271158,2.987219346,3700,15215,""
RB/FLEX,Orleans Darkwa,NYG,GB,7.584607685,2.049893969,3700,16008,""
TE/FLEX,Zach Miller,CHI,IND,10.31310501,2.86475139,3600,12415,Probable
WR/FLEX,Kenny Stills,MIA,TEN,10.85286439,3.014684552,3600,15196,""
RB/FLEX,Kenneth Dixon,BAL,WAS,5.708199345,1.585610929,3600,17969,Probable
TE/FLEX,Kyle Rudolph,MIN,HOU,12.87972144,3.577700399,3600,13275,Questionable
WR/FLEX,Sammie Coates,PIT,NYJ,9.204446736,2.55679076,3600,16848,""
RB/FLEX,Alfred Morris,DAL,CIN,3.577242476,0.9936784656,3600,14269,""
WR/FLEX,Ted Ginn Jr.,CAR,TB,5.599623567,1.555450991,3600,12109,Questionable
WR/FLEX,Devin Funchess,CAR,TB,7.739284317,2.149801199,3600,16802,Probable
WR/FLEX,Jaron Brown,ARI,SF,3.707851846,1.059386242,3500,15509,""
WR/FLEX,Nelson Agholor,PHI,DET,7.679263335,2.194075239,3500,16781,""
TE/FLEX,Zach Ertz,PHI,DET,7.085408856,2.02440253,3500,14856,Probable
RB/FLEX,Jay Ajayi,MIA,TEN,6.554685208,1.872767202,3500,16909,""
RB/FLEX,Matt Asiata,MIN,HOU,6.065237431,1.73292498,3500,13255,""
DST,Steelers ,PIT,NYJ,6.866712957,1.961917988,3500,28,""
WR/FLEX,Brice Butler,DAL,CIN,6.868204028,1.962344008,3500,15066,""
RB/FLEX,Wendell Smallwood,PHI,DET,6.971873943,2.05055116,3400,18070,""
RB/FLEX,Derrick Henry,TEN,MIA,4.90421275,1.442415515,3400,17959,""
DST,Vikings ,MIN,HOU,8.76163375,2.576951103,3400,67,""
RB/FLEX,Dexter McCluster,SD,OAK,7.795208089,2.292708262,3400,11220,""
RB/FLEX,DeAndre Washington,OAK,SD,14.55873534,4.281980984,3400,18061,""
WR/FLEX,Seth Roberts,OAK,SD,6.165881241,1.813494483,3400,16326,""
RB/FLEX,James Starks,GB,NYG,7.708098774,2.267087875,3400,12506,""
RB/FLEX,Shaun Draughn,SF,ARI,5.361507352,1.624699198,3300,13158,""
WR/FLEX,Rishard Matthews,TEN,MIA,8.150221725,2.469764159,3300,13788,""
RB/FLEX,Chris Thompson,WAS,BAL,6.145995863,1.862422989,3300,15102,""
RB/FLEX,Jalen Richard,OAK,SD,5.462749392,1.655378604,3300,18690,""
TE/FLEX,Hunter Henry,SD,OAK,5.669275287,1.717962208,3300,17975,""
RB/FLEX,Bobby Rainey,NYG,GB,10.48134887,3.176166324,3300,13852,""
RB/FLEX,Cameron Artis-Payne,CAR,TB,8.712011709,2.640003548,3300,16934,""
DST,Panthers ,CAR,TB,7.428706956,2.25112332,3300,5,""
RB/FLEX,Andre Ellington,ARI,SF,6.53492425,2.042163828,3200,15224,""
TE/FLEX,Gary Barnidge,CLE,NE,10.84650112,3.389531601,3200,4577,""
WR/FLEX,Dorial Green-Beckham,PHI,DET,10.01233286,3.128854019,3200,16801,""
RB/FLEX,Kenyan Drake,MIA,TEN,7.189668944,2.246771545,3200,18003,""
WR/FLEX,Andre Johnson,TEN,MIA,7.944605407,2.48268919,3200,2429,""
WR/FLEX,Brandon LaFell,CIN,DAL,7.199363887,2.249801215,3200,11463,""
WR/FLEX,Brian Quick,LA,BUF,8.516771093,2.661490967,3200,14424,""
DST,Rams ,LA,BUF,7.556572043,2.361428764,3200,32,""
DST,Packers ,GB,NYG,7.035665452,2.198645454,3200,12,""
WR/FLEX,Vincent Jackson,TB,CAR,6.852795599,2.141498625,3200,3519,""
WR/FLEX,Corey Brown,CAR,TB,5.725023845,1.789069952,3200,16553,""
RB/FLEX,Ka'Deem Carey,CHI,IND,0.5203934417,0.1678688522,3100,16427,Questionable
TE/FLEX,Dwayne Allen,IND,CHI,9.586951132,3.092564881,3100,13987,""
RB/FLEX,Alfred Blue,HOU,MIN,1.415569958,0.4566354704,3100,16189,""
WR/FLEX,Jaelen Strong,HOU,MIN,7.787871996,2.512216773,3100,16831,""
WR/FLEX,Adam Thielen,MIN,HOU,6.124273318,1.975572038,3100,15534,""
WR/FLEX,Robby Anderson,NYJ,PIT,3.540518193,1.142102643,3100,18187,""
WR/FLEX,Jalin Marshall,NYJ,PIT,5.421418483,1.748844672,3100,18257,Questionable
WR/FLEX,Tyler Boyd,CIN,DAL,8.166696303,2.634418162,3100,17986,""
DST,Bills ,BUF,LA,6.788991925,2.189997395,3100,37,""
RB/FLEX,Mike Davis,SF,ARI,0.4682359084,0.1560786361,3000,16887,""
WR/FLEX,Rod Streater,SF,ARI,3.853338401,1.284446134,3000,14111,""
WR/FLEX,J.J. Nelson,ARI,SF,1.924914062,0.6416380206,3000,16919,""
WR/FLEX,Quinton Patton,SF,ARI,11.27960718,3.759869062,3000,15241,""
WR/FLEX,Aaron Burbridge,SF,ARI,0.9266433226,0.3088811075,3000,18129,""
RB/FLEX,Brandon Bolden,NE,CLE,0.6973073966,0.2324357989,3000,13741,Questionable
WR/FLEX,Andrew Hawkins,CLE,NE,7.343147282,2.447715761,3000,12847,""
WR/FLEX,Malcolm Mitchell,NE,CLE,9.953459141,3.317819714,3000,18034,""
WR/FLEX,Ricardo Louis,CLE,NE,5.960477076,1.986825692,3000,18036,""
WR/FLEX,Rashard Higgins,CLE,NE,8.778429437,2.926143146,3000,18089,""
RB/FLEX,Zach Zenner,DET,PHI,3.471519479,1.15717316,3000,17023,""
WR/FLEX,Andre Roberts,DET,PHI,1.556261076,0.518753692,3000,11565,""
WR/FLEX,Josh Huff,PHI,DET,2.499609931,0.8332033104,3000,15971,""
RB/FLEX,Robert Turbin,IND,CHI,3.587829775,1.195943258,3000,14533,""
RB/FLEX,Josh Ferguson,IND,CHI,7.416627246,2.472209082,3000,18217,""
RB/FLEX,Raheem Mostert,CHI,IND,0.4839353493,0.1613117831,3000,17217,""
WR/FLEX,Cameron Meredith,CHI,IND,7.759432789,2.586477596,3000,17167,""
WR/FLEX,Quan Bray,IND,CHI,2.670473242,0.8901577473,3000,17355,""
RB/FLEX,Antonio Andrews,TEN,MIA,0.5141808716,0.1713936239,3000,16163,""
RB/FLEX,Damien Williams,MIA,TEN,7.608189652,2.536063217,3000,16031,""
WR/FLEX,Harry Douglas,TEN,MIA,3.530935737,1.176978579,3000,6211,""
WR/FLEX,Kendall Wright,TEN,MIA,3.260388271,1.08679609,3000,13957,""
WR/FLEX,Leonte Carroo,MIA,TEN,2.458578814,0.8195262714,3000,18014,""
RB/FLEX,Javorius Allen,BAL,WAS,5.268421777,1.756140592,3000,16886,""
RB/FLEX,Rob Kelley,WAS,BAL,0.4554928993,0.1518309664,3000,18451,""
WR/FLEX,Kamar Aiken,BAL,WAS,5.023412967,1.674470989,3000,12722,Questionable
WR/FLEX,Ryan Grant,WAS,BAL,2.104555401,0.7015184669,3000,16411,""
WR/FLEX,Breshad Perriman,BAL,WAS,8.952453789,2.984151263,3000,16787,""
DST,Ravens ,BAL,WAS,6.657139154,2.219046385,3000,36,""
RB/FLEX,Tyler Ervin,HOU,MIN,1.925505474,0.6418351582,3000,18041,""
WR/FLEX,Jarius Wright,MIN,HOU,1.095362499,0.365120833,3000,14465,""
WR/FLEX,Keith Mumphery,HOU,MIN,2.724461917,0.9081539723,3000,16935,""
DST,Texans ,HOU,MIN,6.324867884,2.108289295,3000,13,""
RB/FLEX,Fitzgerald Toussaint,PIT,NYJ,0.4981995066,0.1660665022,3000,16699,""
WR/FLEX,Darrius Heyward-Bey,PIT,NYJ,3.305908091,1.101969364,3000,8771,Questionable
RB/FLEX,Kapri Bibbs,DEN,ATL,0.5491428571,0.183047619,3000,16273,""
RB/FLEX,Devontae Booker,DEN,ATL,8.26925,2.756416667,3000,17970,""
WR/FLEX,Eric Weems,ATL,DEN,0.2662516064,0.08875053546,3000,3601,""
WR/FLEX,Jordan Norwood,DEN,ATL,3.830095847,1.276698616,3000,12551,""
WR/FLEX,Justin Hardy,ATL,DEN,2.936259107,0.9787530356,3000,16868,Questionable
WR/FLEX,Cody Latimer,DEN,ATL,1.492041007,0.4973470024,3000,16278,""
TE/FLEX,Jacob Tamme,ATL,DEN,9.519666513,3.173222171,3000,852,Probable
RB/FLEX,Lance Dunbar,DAL,CIN,0.5530579518,0.1843526506,3000,14731,Doubtful
WR/FLEX,James Wright,CIN,DAL,1.849686769,0.6165622562,3000,16122,Questionable
RB/FLEX,Reggie Bush,BUF,LA,1.914747233,0.6382490775,3000,4640,""
RB/FLEX,Mike Gillislee,BUF,LA,3.929091428,1.309697143,3000,14872,""
RB/FLEX,Malcolm Brown,LA,BUF,0.4984817518,0.1661605839,3000,17053,""
WR/FLEX,Marquise Goodwin,BUF,LA,12.55268293,4.184227643,3000,14865,""
WR/FLEX,Pharoh Cooper,LA,BUF,0.196738747,0.06557958232,3000,18039,Questionable
WR/FLEX,Andre Holmes,OAK,SD,7.801336982,2.600445661,3000,13264,""
WR/FLEX,Dwayne Harris,NYG,GB,1.892762506,0.6309208355,3000,13117,""
WR/FLEX,Jared Abbrederis,GB,NYG,2.002661048,0.6675536828,3000,16469,""
WR/FLEX,Ty Montgomery,GB,NYG,1.994181012,0.664727004,3000,16855,""
RB/FLEX,Mike Tolbert,CAR,TB,1.80722209,0.6024073633,3000,4738,Questionable
RB/FLEX,Jacquizz Rodgers,TB,CAR,6.735280595,2.245093532,3000,13299,""
WR/FLEX,Cecil Shorts III,TB,CAR,0.7170249837,0.2390083279,3000,13002,Questionable
WR/FLEX,Adam Humphries,TB,CAR,6.269607633,2.089869211,3000,17290,""
DST,Eagles ,PHI,DET,6.682452086,2.304293823,2900,26,""
DST,Dolphins ,MIA,TEN,7.415623351,2.5571115,2900,64,""
TE/FLEX,Jesse James,PIT,NYJ,7.570040816,2.610358902,2900,16920,""
TE/FLEX,Richard Rodgers,GB,NYG,6.327906022,2.182036559,2900,16491,""
TE/FLEX,Cameron Brate,TB,CAR,9.470249088,3.265603134,2900,16593,""
DST,Jets ,NYJ,PIT,5.06440744,1.808716943,2800,82,""
DST,Bengals ,CIN,DAL,7.504947373,2.680338348,2800,7,""
TE/FLEX,Brent Celek,PHI,DET,4.994778832,1.849918086,2700,5511,""
TE/FLEX,Trey Burton,PHI,DET,10.3091904,3.818218666,2700,15965,""
DST,Redskins ,WAS,BAL,5.450670793,2.01876696,2700,97,""
DST,Cowboys ,DAL,CIN,6.077016306,2.25074678,2700,48,""
TE/FLEX,Lance Kendricks,LA,BUF,9.583958944,3.549614424,2700,13386,""
TE/FLEX,Charles Clay,BUF,LA,10.52217188,3.897100695,2700,12751,Questionable
TE/FLEX,Clive Walford,OAK,SD,9.965107175,3.690780435,2700,16829,Questionable
TE/FLEX,Garrett Celek,SF,ARI,4.580845023,1.76186347,2600,14496,""
DST,49ers ,SF,ARI,5.876412415,2.260158621,2600,93,""
TE/FLEX,Jack Doyle,IND,CHI,9.354257097,3.597791191,2600,15602,""
DST,Colts ,IND,CHI,6.825091272,2.625035105,2600,14,""
TE/FLEX,Will Tye,NYG,GB,6.522017615,2.508468314,2600,17754,""
DST,Giants ,NYG,GB,5.53311094,2.128119592,2600,75,""
TE/FLEX,Jermaine Gresham,ARI,SF,9.883223318,3.953289327,2500,11026,""
DST,Lions ,DET,PHI,6.265742271,2.506296908,2500,11,""
TE/FLEX,Anthony Fasano,TEN,MIA,3.584943735,1.433977494,2500,1545,""
TE/FLEX,Dion Sims,MIA,TEN,6.215424611,2.486169844,2500,14876,""
TE/FLEX,Vernon Davis,WAS,BAL,4.155883212,1.662353285,2500,5084,""
TE/FLEX,Crockett Gillmore,BAL,WAS,5.909246013,2.363698405,2500,16083,""
TE/FLEX,Ryan Griffin,HOU,MIN,6.876747485,2.750698994,2500,14985,""
TE/FLEX,C.J. Fiedorowicz,HOU,MIN,6.556350365,2.622540146,2500,16200,Probable
TE/FLEX,John Phillips,DEN,ATL,7.922719857,3.169087943,2500,8848,""
TE/FLEX,Tyler Kroft,CIN,DAL,6.075863697,2.430345479,2500,16846,""
TE/FLEX,C.J. Uzomah,CIN,DAL,7.531561188,3.012624475,2500,16917,""
TE/FLEX,Tyler Higbee,LA,BUF,3.706304136,1.482521655,2500,18032,""
TE/FLEX,Mychal Rivera,OAK,SD,1.60278415,0.6411136601,2500,15072,""
DST,Titans ,TEN,MIA,6.2992604,2.624691833,2400,34,""
DST,Raiders ,OAK,SD,6.304563749,2.626901562,2400,83,""
DST,Buccaneers ,TB,CAR,5.582062492,2.325859372,2400,95,""
DST,Falcons ,ATL,DEN,4.995667494,2.172029345,2300,2,""
DST,Browns ,CLE,NE,3.901571729,1.773441695,2200,8,""
DST,Bears ,CHI,IND,5.374073614,2.442760734,2200,38,""
DST,Chargers ,SD,OAK,4.768873476,2.270892132,2100,84,""
